2;KC;2.0;win;0.0;0.0;Vente
2;KC;4.0;win;0.0;0.0;Achat
2;KC;2.0;win;0.0;0.0;Mis en production
3;VITA;1.0;lose;0.0;0.0;Produit
2;KC;10.0;win;0.0;0.0;Vente
2;KC;10.0;win;0.0;0.0;Vente
2;KC;2.0;win;0.0;0.0;Vente
2;KC;4.0;win;0.0;0.0;Achat
2;KC;2.0;win;0.0;0.0;Mis en production
3;VITA;1.0;lose;0.0;0.0;Produit
2;KC;11.0;win;0.0;0.0;Vente
2;KC;10.0;win;0.0;0.0;Vente
2;KC;2.0;win;0.0;0.0;Vente
2;KC;4.0;win;0.0;0.0;Achat
2;KC;2.0;win;0.0;0.0;Mis en production
3;VITA;1.0;lose;0.0;0.0;Produit
2;KC;2.0;win;0.0;0.0;Vente
2;KC;4.0;win;0.0;0.0;Achat
2;KC;2.0;win;0.0;0.0;Mis en production
3;VITA;1.0;lose;0.0;0.0;Produit
2;KC;2.0;win;0.0;0.0;Vente
2;KC;4.0;win;0.0;0.0;Achat
2;KC;2.0;win;0.0;0.0;Mis en production
3;VITA;1.0;lose;0.0;0.0;Produit
2;KC;2.0;win;0.0;0.0;Vente
2;KC;4.0;win;0.0;0.0;Achat
2;KC;2.0;win;0.0;0.0;Mis en production
3;VITA;1.0;lose;0.0;0.0;Produit
2;KC;2.0;win;0.0;0.0;Vente
2;KC;4.0;win;0.0;0.0;Achat
2;KC;2.0;win;0.0;0.0;Mis en production
3;VITA;1.0;lose;0.0;0.0;Produit
2;KC;2.0;win;0.0;0.0;Vente
2;KC;4.0;win;0.0;0.0;Achat
2;KC;2.0;win;0.0;0.0;Mis en production
3;VITA;1.0;lose;0.0;0.0;Produit
2;KC;2.0;win;0.0;0.0;Vente
2;KC;4.0;win;0.0;0.0;Achat
2;KC;2.0;win;0.0;0.0;Mis en production
3;VITA;1.0;lose;0.0;0.0;Produit
2;KC;2.0;win;0.0;0.0;Vente
2;KC;4.0;win;0.0;0.0;Achat
2;KC;2.0;win;0.0;0.0;Mis en production
3;VITA;1.0;lose;0.0;0.0;Produit
